booking_id,show_id,book_date,user_id,book_type
4921,109231,2021-09-29,1169,online
4939,109231,2021-09-29,8696,online
4945,109231,2021-09-29,9266,online
4979,109231,2021-09-29,16747,online
4991,109231,2021-09-29,19440,online
4955,109231,2021-09-29,10807,online
4992,109231,2021-09-29,19576,online
4967,109231,2021-09-29,13753,online
4962,109231,2021-09-29,12671,online
4984,109231,2021-09-29,17466,online
4966,109231,2021-09-29,13355,online
4930,109231,2021-09-29,3887,online
4985,109231,2021-09-29,18050,online
4936,109231,2021-09-29,8231,online
4956,109231,2021-09-29,10935,online
4972,109231,2021-09-29,15493,online
4949,109231,2021-09-29,10614,online
4971,109231,2021-09-29,15445,online
4932,109231,2021-09-29,5134,online
4961,109231,2021-09-29,12605,online
4987,109231,2021-09-29,18645,online
4978,109231,2021-09-29,16523,online
4935,109231,2021-09-29,5846,online
4973,109231,2021-09-29,15902,online
4941,109231,2021-09-29,8907,online
4916,109231,2021-09-29,416,online
4994,109231,2021-09-29,19671,online
4946,109231,2021-09-29,9945,online
4934,109231,2021-09-29,5267,online
4993,109231,2021-09-29,19606,online
4926,109231,2021-09-29,2848,online
4968,109231,2021-09-29,13956,online
4989,109231,2021-09-29,18835,online
4990,109231,2021-09-29,19108,online
4919,109231,2021-09-29,803,online
4950,109231,2021-09-29,10638,online
4953,109231,2021-09-29,10701,online
4980,109231,2021-09-29,16793,online
4975,109231,2021-09-29,16186,online
4929,109231,2021-09-29,3400,online
4933,109231,2021-09-29,5165,online
4958,109231,2021-09-29,11727,online
4948,109231,2021-09-29,10357,online
2585,104892,2021-09-20,None,offline
2514,104892,2021-09-20,2197,online
2548,104892,2021-09-20,10977,online
2531,104892,2021-09-20,6768,online
2509,104892,2021-09-20,411,online
2512,104892,2021-09-20,1443,online
2523,104892,2021-09-20,5266,online
2579,104892,2021-09-20,18651,online
2580,104892,2021-09-20,19148,online
2542,104892,2021-09-20,8911,online
2559,104892,2021-09-20,14638,online
2547,104892,2021-09-20,10543,online
2526,104892,2021-09-20,6026,online
2553,104892,2021-09-20,12146,online
2534,104892,2021-09-20,7225,online
2505,104892,2021-09-20,68,online
2511,104892,2021-09-20,583,online
2518,104892,2021-09-20,3821,online
2554,104892,2021-09-20,12446,online
2565,104892,2021-09-20,15401,online
2532,104892,2021-09-20,6799,online
2536,104892,2021-09-20,7773,online
2576,104892,2021-09-20,18226,online
2550,104892,2021-09-20,11573,online
2552,104892,2021-09-20,12067,online
2575,104892,2021-09-20,17991,online
2568,104892,2021-09-20,15705,online
2517,104892,2021-09-20,3757,online
2582,104892,2021-09-20,19515,online
2546,104892,2021-09-20,10305,online
2569,104892,2021-09-20,16577,online
2529,104892,2021-09-20,6680,online
2557,104892,2021-09-20,13827,online
2558,104892,2021-09-20,14032,online
2562,104892,2021-09-20,15052,online
2566,104892,2021-09-20,15575,online
2545,104892,2021-09-20,10216,online
2520,104892,2021-09-20,3866,online
2510,104892,2021-09-20,522,online
2573,104892,2021-09-20,17914,online
2530,104892,2021-09-20,6760,online
2533,104892,2021-09-20,6931,online
2525,104892,2021-09-20,5899,online
2528,104892,2021-09-20,6602,online
2563,104892,2021-09-20,15121,online
2584,104892,2021-09-20,19979,online
2535,104892,2021-09-20,7750,online
2544,104892,2021-09-20,9702,online
2540,104892,2021-09-20,8571,online
2551,104892,2021-09-20,11730,online
2574,104892,2021-09-20,17919,online
2555,104892,2021-09-20,12658,online
2571,104892,2021-09-20,17124,online
2578,104892,2021-09-20,18443,online
2543,104892,2021-09-20,9571,online
2527,104892,2021-09-20,6538,online
2524,104892,2021-09-20,5737,online
2570,104892,2021-09-20,16700,online
2539,104892,2021-09-20,8238,online
2507,104892,2021-09-20,305,online
2521,104892,2021-09-20,3973,online
2516,104892,2021-09-20,3183,online
2522,104892,2021-09-20,4274,online
2564,104892,2021-09-20,15252,online
2515,104892,2021-09-20,2878,online
2537,104892,2021-09-20,8064,online
2567,104892,2021-09-20,15675,online
2561,104892,2021-09-20,14829,online
2583,104892,2021-09-20,19756,online
2506,104892,2021-09-20,245,online
2541,104892,2021-09-20,8697,online
2549,104892,2021-09-20,11146,online
2508,104892,2021-09-20,306,online
2556,104892,2021-09-20,12946,online
2513,104892,2021-09-20,1518,online
2560,104892,2021-09-20,14785,online
2572,104892,2021-09-20,17493,online
2519,104892,2021-09-20,3825,online
2577,104892,2021-09-20,18385,online
2581,104892,2021-09-20,19364,online
2538,104892,2021-09-20,8191,online
66874,77365,2021-07-15,12302,online
66882,77365,2021-07-15,13865,online
66841,77365,2021-07-15,4333,online
66824,77365,2021-07-15,464,online
66905,77365,2021-07-15,None,offline
66860,77365,2021-07-15,9310,online
66865,77365,2021-07-15,10420,online
66896,77365,2021-07-15,17182,online
66835,77365,2021-07-15,3238,online
66854,77365,2021-07-15,8680,online
66877,77365,2021-07-15,13154,online
66861,77365,2021-07-15,9625,online
66857,77365,2021-07-15,9114,online
66846,77365,2021-07-15,5986,online
66867,77365,2021-07-15,10698,online
66895,77365,2021-07-15,17140,online
66900,77365,2021-07-15,18643,online
66825,77365,2021-07-15,737,online
66890,77365,2021-07-15,15550,online
66832,77365,2021-07-15,2123,online
66887,77365,2021-07-15,14661,online
66892,77365,2021-07-15,15891,online
66831,77365,2021-07-15,1895,online
66873,77365,2021-07-15,12241,online
66833,77365,2021-07-15,2589,online
66876,77365,2021-07-15,12511,online
66822,77365,2021-07-15,130,online
66885,77365,2021-07-15,14345,online
66902,77365,2021-07-15,18919,online
66881,77365,2021-07-15,13737,online
66868,77365,2021-07-15,10850,online
66840,77365,2021-07-15,4209,online
66843,77365,2021-07-15,5313,online
66834,77365,2021-07-15,2968,online
66889,77365,2021-07-15,15463,online
66875,77365,2021-07-15,12430,online
66894,77365,2021-07-15,16765,online
66851,77365,2021-07-15,8123,online
66888,77365,2021-07-15,15132,online
66866,77365,2021-07-15,10637,online
66903,77365,2021-07-15,19160,online
66827,77365,2021-07-15,765,online
66898,77365,2021-07-15,18463,online
66897,77365,2021-07-15,18242,online
66837,77365,2021-07-15,3714,online
66852,77365,2021-07-15,8218,online
66863,77365,2021-07-15,10185,online
66870,77365,2021-07-15,11158,online
66823,77365,2021-07-15,238,online
66856,77365,2021-07-15,9018,online
66826,77365,2021-07-15,738,online
66844,77365,2021-07-15,5490,online
66858,77365,2021-07-15,9214,online
66886,77365,2021-07-15,14416,online
66901,77365,2021-07-15,18801,online
66862,77365,2021-07-15,9879,online
66839,77365,2021-07-15,4130,online
66880,77365,2021-07-15,13665,online
66838,77365,2021-07-15,3991,online
66842,77365,2021-07-15,4404,online
66899,77365,2021-07-15,18522,online
66829,77365,2021-07-15,1543,online
66878,77365,2021-07-15,13533,online
66872,77365,2021-07-15,11501,online
66828,77365,2021-07-15,1299,online
66859,77365,2021-07-15,9288,online
66893,77365,2021-07-15,16577,online
66847,77365,2021-07-15,6512,online
66879,77365,2021-07-15,13564,online
66848,77365,2021-07-15,6992,online
66904,77365,2021-07-15,19428,online
66853,77365,2021-07-15,8582,online
66891,77365,2021-07-15,15724,online
66836,77365,2021-07-15,3267,online
66850,77365,2021-07-15,7742,online
66830,77365,2021-07-15,1609,online
66855,77365,2021-07-15,8739,online
66884,77365,2021-07-15,14226,online
66845,77365,2021-07-15,5945,online
66871,77365,2021-07-15,11395,online
66883,77365,2021-07-15,14031,online
66864,77365,2021-07-15,10314,online
66849,77365,2021-07-15,7538,online
66869,77365,2021-07-15,10904,online
45074,46649,2021-04-30,8718,online
45119,46649,2021-04-30,None,offline
45043,46649,2021-04-30,1288,online
45042,46649,2021-04-30,1129,online
45071,46649,2021-04-30,8553,online
45089,46649,2021-04-30,12867,online
45059,46649,2021-04-30,5763,online
45067,46649,2021-04-30,7900,online
45065,46649,2021-04-30,7428,online
45100,46649,2021-04-30,14766,online
45092,46649,2021-04-30,13062,online
45090,46649,2021-04-30,12927,online
45115,46649,2021-04-30,19274,online
45110,46649,2021-04-30,18267,online
45078,46649,2021-04-30,9539,online
45094,46649,2021-04-30,13260,online
45047,46649,2021-04-30,2244,online
45058,46649,2021-04-30,5533,online
45045,46649,2021-04-30,2132,online
45109,46649,2021-04-30,18115,online
45105,46649,2021-04-30,17028,online
45049,46649,2021-04-30,2793,online
45077,46649,2021-04-30,9493,online
45117,46649,2021-04-30,19809,online
45038,46649,2021-04-30,321,online
45054,46649,2021-04-30,3652,online
45056,46649,2021-04-30,3830,online
45072,46649,2021-04-30,8660,online
45052,46649,2021-04-30,3121,online
45111,46649,2021-04-30,18814,online
45083,46649,2021-04-30,11030,online
45064,46649,2021-04-30,6817,online
45068,46649,2021-04-30,7932,online
45057,46649,2021-04-30,5241,online
45051,46649,2021-04-30,2952,online
45050,46649,2021-04-30,2861,online
45062,46649,2021-04-30,6513,online
45081,46649,2021-04-30,10292,online
45085,46649,2021-04-30,11336,online
45079,46649,2021-04-30,9675,online
45093,46649,2021-04-30,13103,online
45075,46649,2021-04-30,9052,online
45039,46649,2021-04-30,473,online
45101,46649,2021-04-30,14952,online
45108,46649,2021-04-30,17839,online
45037,46649,2021-04-30,42,online
45114,46649,2021-04-30,19169,online
45055,46649,2021-04-30,3809,online
45070,46649,2021-04-30,8441,online
45044,46649,2021-04-30,1852,online
45076,46649,2021-04-30,9071,online
45104,46649,2021-04-30,16536,online
45040,46649,2021-04-30,843,online
45073,46649,2021-04-30,8708,online
45069,46649,2021-04-30,8412,online
45060,46649,2021-04-30,5894,online
45087,46649,2021-04-30,12739,online
45099,46649,2021-04-30,14639,online
45098,46649,2021-04-30,14292,online
45112,46649,2021-04-30,18869,online
45091,46649,2021-04-30,13034,online
45095,46649,2021-04-30,13837,online
45107,46649,2021-04-30,17825,online
45096,46649,2021-04-30,13976,online
45116,46649,2021-04-30,19337,online
45097,46649,2021-04-30,14220,online
45088,46649,2021-04-30,12846,online
45066,46649,2021-04-30,7465,online
45041,46649,2021-04-30,972,online
45118,46649,2021-04-30,19852,online
45046,46649,2021-04-30,2236,online
45106,46649,2021-04-30,17085,online
45103,46649,2021-04-30,16503,online
45113,46649,2021-04-30,19009,online
45082,46649,2021-04-30,10682,online
45086,46649,2021-04-30,12605,online
45102,46649,2021-04-30,15566,online
45048,46649,2021-04-30,2275,online
45053,46649,2021-04-30,3298,online
45061,46649,2021-04-30,6003,online
45063,46649,2021-04-30,6809,online
45084,46649,2021-04-30,11115,online
45080,46649,2021-04-30,9906,online
30361,22625,2021-02-25,9404,online
30389,22625,2021-02-25,15394,online
30386,22625,2021-02-25,14803,online
30406,22625,2021-02-25,None,offline
30402,22625,2021-02-25,18707,online
30350,22625,2021-02-25,7314,online
30383,22625,2021-02-25,14250,online
30325,22625,2021-02-25,811,online
30343,22625,2021-02-25,6146,online
30353,22625,2021-02-25,8339,online
30366,22625,2021-02-25,10546,online
30360,22625,2021-02-25,9285,online
30394,22625,2021-02-25,16169,online
30326,22625,2021-02-25,1764,online
30371,22625,2021-02-25,11532,online
30352,22625,2021-02-25,7545,online
30370,22625,2021-02-25,11405,online
30324,22625,2021-02-25,480,online
30340,22625,2021-02-25,5563,online
30357,22625,2021-02-25,8705,online
30322,22625,2021-02-25,374,online
30331,22625,2021-02-25,2690,online
30363,22625,2021-02-25,9741,online
30346,22625,2021-02-25,6683,online
30392,22625,2021-02-25,15784,online
30396,22625,2021-02-25,16706,online
30391,22625,2021-02-25,15746,online
30380,22625,2021-02-25,13206,online
30400,22625,2021-02-25,18424,online
30345,22625,2021-02-25,6670,online
30405,22625,2021-02-25,19461,online
30375,22625,2021-02-25,11715,online
30356,22625,2021-02-25,8519,online
30398,22625,2021-02-25,18352,online
30328,22625,2021-02-25,1822,online
30373,22625,2021-02-25,11589,online
30344,22625,2021-02-25,6287,online
30384,22625,2021-02-25,14346,online
30335,22625,2021-02-25,3941,online
30330,22625,2021-02-25,2187,online
30354,22625,2021-02-25,8381,online
30367,22625,2021-02-25,10762,online
30338,22625,2021-02-25,4957,online
30401,22625,2021-02-25,18628,online
30327,22625,2021-02-25,1786,online
30349,22625,2021-02-25,7130,online
30358,22625,2021-02-25,8824,online
30388,22625,2021-02-25,15365,online
30347,22625,2021-02-25,6918,online
30362,22625,2021-02-25,9656,online
30348,22625,2021-02-25,7084,online
30337,22625,2021-02-25,4641,online
30339,22625,2021-02-25,5113,online
30342,22625,2021-02-25,5699,online
30378,22625,2021-02-25,12744,online
30399,22625,2021-02-25,18385,online
30355,22625,2021-02-25,8410,online
30393,22625,2021-02-25,16115,online
30403,22625,2021-02-25,18947,online
30404,22625,2021-02-25,19056,online
30385,22625,2021-02-25,14792,online
30333,22625,2021-02-25,2846,online
30382,22625,2021-02-25,14076,online
30368,22625,2021-02-25,11172,online
30377,22625,2021-02-25,12324,online
30387,22625,2021-02-25,14958,online
30364,22625,2021-02-25,9922,online
30376,22625,2021-02-25,12124,online
30381,22625,2021-02-25,13590,online
30359,22625,2021-02-25,9030,online
30336,22625,2021-02-25,4096,online
30334,22625,2021-02-25,3838,online
30351,22625,2021-02-25,7405,online
30395,22625,2021-02-25,16375,online
30397,22625,2021-02-25,17271,online
30369,22625,2021-02-25,11318,online
30390,22625,2021-02-25,15473,online
30329,22625,2021-02-25,2126,online
30332,22625,2021-02-25,2795,online
30365,22625,2021-02-25,10545,online
30341,22625,2021-02-25,5678,online
30374,22625,2021-02-25,11637,online
30372,22625,2021-02-25,11561,online
30323,22625,2021-02-25,383,online
30379,22625,2021-02-25,13020,online
33469,27780,2021-03-02,9285,online
33522,27780,2021-03-02,None,offline
33452,27780,2021-03-02,4731,online
33506,27780,2021-03-02,17295,online
33502,27780,2021-03-02,16974,online
33509,27780,2021-03-02,18417,online
33451,27780,2021-03-02,4562,online
33468,27780,2021-03-02,8926,online
33513,27780,2021-03-02,19135,online
33510,27780,2021-03-02,18582,online
33490,27780,2021-03-02,13065,online
33495,27780,2021-03-02,14175,online
33481,27780,2021-03-02,11331,online
33441,27780,2021-03-02,1141,online
33473,27780,2021-03-02,9606,online
33520,27780,2021-03-02,19677,online
33494,27780,2021-03-02,13908,online
33472,27780,2021-03-02,9604,online
33449,27780,2021-03-02,3930,online
33498,27780,2021-03-02,15566,online
33479,27780,2021-03-02,10939,online
33474,27780,2021-03-02,9650,online
33471,27780,2021-03-02,9463,online
33461,27780,2021-03-02,6688,online
33512,27780,2021-03-02,18762,online
33507,27780,2021-03-02,17949,online
33445,27780,2021-03-02,1682,online
33459,27780,2021-03-02,6329,online
33463,27780,2021-03-02,7463,online
33446,27780,2021-03-02,2603,online
33475,27780,2021-03-02,9668,online
33466,27780,2021-03-02,8547,online
33505,27780,2021-03-02,17269,online
33486,27780,2021-03-02,12808,online
33516,27780,2021-03-02,19534,online
33457,27780,2021-03-02,5908,online
33456,27780,2021-03-02,5867,online
33460,27780,2021-03-02,6663,online
33454,27780,2021-03-02,5241,online
33464,27780,2021-03-02,7975,online
33462,27780,2021-03-02,7060,online
33518,27780,2021-03-02,19608,online
33458,27780,2021-03-02,6262,online
33517,27780,2021-03-02,19547,online
33478,27780,2021-03-02,10594,online
33444,27780,2021-03-02,1459,online
33448,27780,2021-03-02,3630,online
33484,27780,2021-03-02,12691,online
33515,27780,2021-03-02,19431,online
33470,27780,2021-03-02,9300,online
33465,27780,2021-03-02,8341,online
33521,27780,2021-03-02,19827,online
33504,27780,2021-03-02,17262,online
33439,27780,2021-03-02,393,online
33503,27780,2021-03-02,17115,online
33508,27780,2021-03-02,18056,online
33500,27780,2021-03-02,16433,online
33497,27780,2021-03-02,14940,online
33450,27780,2021-03-02,4194,online
33488,27780,2021-03-02,12952,online
33514,27780,2021-03-02,19261,online
33482,27780,2021-03-02,11379,online
33480,27780,2021-03-02,10962,online
33489,27780,2021-03-02,12983,online
33492,27780,2021-03-02,13640,online
33455,27780,2021-03-02,5800,online
33499,27780,2021-03-02,15938,online
33467,27780,2021-03-02,8560,online
33476,27780,2021-03-02,10068,online
33487,27780,2021-03-02,12822,online
33511,27780,2021-03-02,18701,online
33477,27780,2021-03-02,10566,online
33442,27780,2021-03-02,1319,online
33493,27780,2021-03-02,13678,online
33453,27780,2021-03-02,4840,online
33501,27780,2021-03-02,16774,online
33496,27780,2021-03-02,14590,online
33485,27780,2021-03-02,12763,online
33491,27780,2021-03-02,13600,online
33483,27780,2021-03-02,12425,online
33443,27780,2021-03-02,1452,online
33519,27780,2021-03-02,19617,online
33440,27780,2021-03-02,399,online
33447,27780,2021-03-02,3025,online
31032,23385,2021-02-25,18289,online
31038,23385,2021-02-25,None,offline
30992,23385,2021-02-25,8004,online
30998,23385,2021-02-25,10442,online
31016,23385,2021-02-25,15545,online
31031,23385,2021-02-25,18165,online
30975,23385,2021-02-25,4721,online
31003,23385,2021-02-25,12004,online
30999,23385,2021-02-25,10668,online
30994,23385,2021-02-25,8769,online
31014,23385,2021-02-25,14965,online
31011,23385,2021-02-25,14560,online
30985,23385,2021-02-25,6571,online
31029,23385,2021-02-25,17917,online
31015,23385,2021-02-25,15138,online
31007,23385,2021-02-25,13461,online
30982,23385,2021-02-25,5935,online
31027,23385,2021-02-25,17607,online
31021,23385,2021-02-25,16739,online
30995,23385,2021-02-25,9342,online
30987,23385,2021-02-25,7020,online
30967,23385,2021-02-25,2932,online
30973,23385,2021-02-25,4538,online
30970,23385,2021-02-25,3742,online
31009,23385,2021-02-25,13992,online
30988,23385,2021-02-25,7042,online
31006,23385,2021-02-25,13356,online
30965,23385,2021-02-25,1998,online
31019,23385,2021-02-25,16389,online
