user_id,genre_id
1105,36
1105,28
1106,16
1106,10752
1106,12
1107,10770
1107,35
1107,36
1108,10769
1108,99
1108,10749
1109,10402
1109,35
1109,10751
1110,9648
1110,99
1110,14
1111,28
1111,10749
1111,10751
1112,10769
1112,18
1112,28
1113,10402
1113,14
1113,10751
1114,16
1114,10769
1114,12
1115,27
1115,878
1116,10770
1116,18
1116,10749
1117,18
1117,10749
1117,10751
1118,36
1118,37
1118,10751
1119,9648
1119,10769
1119,878
1120,878
1120,14
1121,9648
1121,36
1122,10752
1122,16
1122,10749
1123,16
1123,18
1123,14
1124,99
1124,27
1125,80
1125,12
1125,53
1126,10770
1126,27
1126,28
1127,10769
1127,18
1127,28
1128,10769
1128,10749
1128,14
1129,10769
1129,27
1129,12
1130,16
1130,18
1130,10749
1131,9648
1131,99
1131,10751
1132,10769
1132,12
1132,36
1133,10402
1133,99
1133,37
1134,18
1134,35
1135,99
1135,36
1135,28
1136,10752
1136,10402
1136,10749
1137,80
1137,18
1137,878
1138,10752
1138,27
1138,53
1139,99
1139,28
1139,37
1140,28
1140,14
1140,10751
1141,10770
1141,99
1141,37
1142,28
1142,37
1142,878
1143,80
1143,53
1143,878
1144,18
1144,99
1144,14
1145,9648
1145,10770
1145,36
1146,80
1146,37
1147,16
1147,99
1147,53
1148,10752
1148,10402
1148,53
1149,10769
1149,12
1149,10751
1150,18
1150,99
1150,10749
1151,16
1151,53
1151,10751
1152,99
1152,37
1152,14
1153,9648
1153,10770
1153,53
1154,10769
1154,99
1155,10769
1155,36
1155,14
1156,16
1156,10752
1156,80
1157,18
1157,10770
1157,28
1158,36
1158,14
1158,10751
1159,35
1159,37
1159,14
1160,16
1160,12
1160,10749
1161,27
1161,28
1162,18
1162,14
1163,99
1163,12
1163,10751
1164,99
1164,36
1164,37
1165,80
1165,10769
1165,18
1166,10752
1166,99
1166,14
1167,10402
1167,10770
1167,12
1168,10752
1168,10402
1168,28
1169,9648
1169,12
1169,28
1170,9648
1170,35
1170,878
1171,36
1171,37
1171,14
1172,80
1172,27
1172,36
1173,80
1173,10770
1173,878
1174,27
1174,28
1175,16
1175,10402
1175,36
1176,9648
1176,18
1177,10752
1177,36
1177,37
1178,9648
1178,10749
1178,53
1179,9648
1179,16
1179,10749
1180,80
1180,10770
1180,37
1181,80
1181,10749
1181,10751
1182,10769
1182,27
1182,53
1183,9648
1183,37
1183,878
1184,27
1184,12
1184,28
1185,10752
1185,37
1186,16
1186,28
1186,36
1187,27
1187,99
1187,14
1188,10752
1188,35
1189,80
1189,12
1189,53
1190,16
1190,27
1190,53
1191,10752
1191,10769
1191,12
1192,9648
1192,10769
1192,35
1193,10752
1193,28
1193,10749
1194,18
1194,99
1194,53
1195,99
1195,36
1195,10749
1196,10752
1196,53
1196,14
1197,10769
1197,10402
1197,37
1198,10752
1198,99
1198,28
1199,10752
1199,37
1200,18
1200,35
1200,10751
1201,99
1201,14
1201,10751
1202,18
1202,37
1202,53
1203,99
1203,35
1203,10751
1204,99
1204,37
1204,10751
1205,10752
1205,10770
1205,27
1206,10752
1206,99
1206,53
1207,27
1207,12
1207,53
1208,53
1208,36
1208,37
1209,10752
1209,99
1209,878
1210,9648
1210,10770
1210,10749
1211,80
1211,53
1211,10749
1212,10402
1212,10770
1212,27
1213,12
1213,10749
1213,878
1214,18
1214,12
1214,10751
1215,10752
1215,878
1216,80
1216,35
1216,14
1217,10402
1217,28
1218,53
1218,37
1218,10751
1219,10402
1219,878
1219,10751
1220,10402
1220,27
1220,53
1221,10769
1221,35
1221,12
1222,9648
1222,18
1222,10770
1223,80
1223,12
1223,10751
1224,35
1224,14
1224,10751
1225,878
1225,37
1225,14
1226,10769
1226,36
1227,80
1227,10402
1227,14
1228,16
1228,10752
1228,10770
1229,18
1229,10770
1229,27
1230,37
1230,12
1230,53
1231,80
1231,10749
1232,10769
1232,35
1232,36
1233,18
1233,53
1233,878
1234,10402
1234,35
1234,10751
1235,16
1235,10769
1235,10749
1236,80
1236,28
1236,10751
1237,9648
1237,28
1237,10749
1238,10402
1238,99
1238,53
1239,10752
1239,10769
1239,99
1240,36
1240,37
1240,14
1241,80
1241,10770
1241,14
1242,16
1242,10402
1242,35
1243,27
1243,28
1243,878
1244,16
1244,10770
1244,36
1245,18
1245,35
1245,36
1246,10402
1246,35
1246,37
1247,99
1247,10402
1247,27
1248,10770
1248,27
1248,37
1249,10769
1249,28
1249,878
1250,10769
1250,99
1250,10749
1251,35
1251,36
1251,53
1252,16
1252,10770
1252,878
1253,10402
1253,14
1253,10751
1254,10752
1254,18
1254,878
1255,10752
1255,10770
1255,878
1256,9648
1256,80
1256,27
1257,10749
1257,10769
1257,37
1258,10752
1258,878
1259,16
1259,10770
1259,10751
1260,18
1260,28
1260,37
1261,36
1261,37
1261,14
1262,99
1262,10749
1263,16
1263,10769
1263,35
1264,80
1264,16
1264,28
1265,12
1265,878
1265,10751
1266,10752
1266,27
1266,10749
1267,9648
1267,28
1267,10749
1268,12
1268,10749
1269,18
1269,27
1269,10749
1270,16
1270,12
1270,10749
1271,16
1271,37
1271,878
1272,37
1272,28
1272,53
1273,80
1273,27
1273,36
1274,16
1274,18
1274,99
1275,16
1275,36
1275,10749
1276,80
1276,53
1276,37
1277,27
1277,37
1277,878
1278,27
1278,28
1278,14
1279,80
1279,10770
1279,10751
1280,9648
1280,10749
1280,10751
1281,9648
1281,35
1281,10749
1282,35
1282,36
1282,10751
1283,16
1283,99
1283,53
1284,27
1284,99
1284,28
1285,18
1285,35
1285,10749
1286,9648
1286,10752
1286,12
1287,16
1287,14
1288,80
1288,99
1288,37
1289,10770
1289,28
1289,12
1290,10752
1290,27
1290,14
1291,35
1291,53
1291,10751
1292,80
1292,18
1293,80
1293,28
1293,14
1294,9648
1294,10402
1294,12
1295,9648
1295,10769
1295,37
1296,10769
1296,12
1297,10770
1297,36
1297,10749
1298,9648
1298,10402
1299,18
1299,28
1299,878
1300,10402
1300,10770
1300,10751
1301,9648
1301,10770
1302,10402
1302,36
1302,14
1303,12
1303,53
1304,10769
1304,53
1304,10749
1305,28
1305,53
1305,878
1306,10769
1306,37
1306,14
1307,10402
1307,99
1308,80
1308,28
1308,12
1309,53
1309,878
1309,10751
1310,9648
1310,35
1310,12
1311,37
1311,53
1311,878
1312,10402
1312,10770
1312,10751
1313,36
1313,14
1313,10751
1314,878
1314,10751
1315,80
1315,28
1315,53
1316,16
1316,35
1316,14
1317,27
1317,28
1318,9648
1318,53
1319,10770
1319,12
1319,37
1320,10769
1320,10770
1321,10402
1321,10770
1321,28
1322,18
1322,99
1322,37
1323,35
1323,36
1323,37
1324,10752
1324,12
1324,10749
1325,10769
1325,12
1325,53
1326,9648
1326,10749
1326,14
1327,10770
1327,12
1327,14
1328,10752
1328,10770
1328,14
1329,99
1329,35
1329,53
1330,80
1330,99
1330,53
1331,10402
1331,53
1331,14
1332,9648
1332,99
1332,10751
1333,9648
1333,10402
1333,27
1334,10752
1334,35
1334,99
1335,99
1335,27
1335,37
1336,27
1336,36
1336,37
1337,10402
1337,18
1338,80
1338,35
1338,37
1339,80
1339,35
1339,28
1340,10749
1340,10402
1340,37
1341,16
1341,53
1342,10749
1342,878
1343,36
1343,53
1343,878
1344,10752
1344,36
1344,878
1345,12
1345,878
1345,10751
1346,80
1346,27
1346,12
1347,80
1347,10752
1347,27
1348,80
1348,36
1348,10749
1349,10402
1349,36
1349,12
1350,16
1350,18
1350,10770
1351,9648
1351,99
1351,35
1352,53
1352,36
1352,37
1353,10752
1353,53
1353,14
1354,36
1354,28
1354,14
1355,10752
1355,10402
1355,10749
1356,10769
1356,28
1356,37
1357,9648
1357,18
1357,10749
1358,10770
1358,27
1358,10751
1359,53
1359,14
1360,10769
1360,10749
1360,14
1361,10769
1361,28
1361,878
1362,9648
1362,10769
1362,37
1363,9648
1363,12
1363,878
1364,16
1364,9648
1365,10752
1365,10769
1365,12
1366,9648
1366,99
1366,53
1367,80
1367,12
1367,14
1368,16
1368,10770
1368,12
1369,10770
1369,35
1369,36
1370,12
1370,36
1370,14
1371,36
1371,878
1372,18
1372,28
1373,99
1373,36
1373,10751
1374,35
1374,36
1374,10749
1375,35
1375,27
1376,27
1376,36
1376,53
1377,80
1377,18
1377,10770
1378,9648
1378,28
1378,53
1379,10402
1379,10749
1379,878
1380,18
1380,36
1380,14
1381,10402
1381,18
1381,12
1382,35
1382,10749
1382,878
1383,10769
1383,18
1383,36
1384,9648
1384,10402
1384,99
1385,12
1385,37
1385,14
1386,16
1386,10770
1386,9648
1387,10769
1387,37
1387,10751
1388,10769
1388,10749
1389,16
1389,10402
1389,27
1390,80
1390,10402
1390,10751
1391,10402
1391,10770
1391,36
1392,9648
1392,37
1393,80
1393,10769
1393,10402
1394,16
1394,10769
1394,80
1395,12
1395,53
1395,878
1396,10769
1396,35
1396,10751
1397,35
1397,36
1398,9648
1398,10769
1398,10402
1399,10752
1399,10770
1399,37
1400,80
1400,10749
1400,14
1401,10752
1401,18
1401,10751
1402,9648
1402,36
1403,16
1403,12
1404,10402
1404,14
1405,10752
1405,10769
1405,37
1406,80
1406,35
1406,14
1407,10752
1407,10402
1407,878
1408,10752
1408,99
1408,28
1409,10770
1409,37
1409,878
1410,16
1410,99
1410,36
1411,35
1411,10749
1411,10751
1412,10770
1412,99
1412,37
1413,16
1413,10402
1414,9648
1414,10402
1414,27
1415,80
1415,18
1415,53
1416,10769
1416,28
1416,37
1417,27
1417,12
1417,10749
1418,27
1418,12
1418,10749
1419,10752
1419,18
1419,27
1420,10402
1420,12
1420,37
1421,10752
1421,10769
1421,878
1422,10769
1422,12
1422,53
1423,10752
1423,27
1424,10752
1424,12
1424,36
1425,27
1425,35
1425,10751
1426,12
1426,10749
1427,10402
1427,18
1427,12
1428,10749
1428,12
1428,53
1429,18
1429,99
1429,14
1430,10752
1430,16
1430,35
1431,10402
1431,28
1431,53
1432,35
1432,37
1432,10751
1433,10770
1433,28
1433,10751
1434,16
1434,18
1434,28
1435,16
1435,35
1435,36
1436,10752
1436,10402
1436,53
1437,35
1437,10749
1437,10751
1438,99
1438,28
1439,10770
1439,27
1439,36
1440,80
1440,10749
1440,37
1441,878
1441,14
1441,10751
1442,10752
1442,80
1442,99
1443,16
1443,27
1443,12
1444,28
1444,53
1444,14
1445,10769
1445,99
1445,10751
1446,80
1446,35
1446,37
1447,10770
1447,35
1447,14
1448,16
1448,10769
1448,36
1449,9648
1449,36
1449,53
1450,99
1450,27
1450,53
1451,10770
1451,28
1452,9648
1452,12
1453,10402
1453,35
1453,28
1454,10769
1454,18
1454,10749
1455,9648
1455,18
1455,10749
1456,80
1456,28
1456,9648
1457,35
1457,12
1458,18
1458,36
1459,16
1459,37
1459,878
1460,10770
1460,10749
1460,878
1461,99
1461,27
1461,28
1462,80
1462,10770
1462,878
1463,99
1463,35
1463,10749
1464,27
1464,35
1464,36
1465,10402
1465,35
1465,10749
1466,16
1466,53
1466,14
1467,10769
1467,12
1468,36
1468,14
1469,80
1469,18
1469,99
1470,10770
1470,53
1470,878
1471,10769
1471,35
1471,36
1472,10402
1472,53
1472,878
1473,80
1473,16
1473,28
1474,80
1474,10769
1474,53
1475,9648
1476,10769
1476,18
1476,12
1477,35
1477,36
1477,12
1478,80
1478,36
1478,10751
1479,12
1479,14
1480,10402
1480,28
1480,878
1481,99
1481,37
1481,10751
1482,16
1482,28
1482,878
1483,9648
1483,80
1483,10751
1484,80
1484,10402
1484,12
1485,16
1485,28
1485,53
1486,10752
1486,10770
1486,27
1487,12
1487,14
1488,27
1488,28
1488,53
1489,9648
1489,10402
1489,28
1490,99
1490,35
1490,28
1491,80
1491,10769
1491,53
1492,27
1492,53
1492,878
1493,27
1493,28
1493,878
1494,80
1494,28
1494,14
1495,9648
1495,10402
1495,53
1496,18
1496,12
1496,37
1497,27
1497,10749
1498,10769
1498,36
1498,878
1499,10752
1499,80
1499,53
1500,10402
1500,99
1500,36
1501,18
1501,37
1501,14
1502,16
1502,27
1502,10749
1503,9648
1503,10769
1503,99
1504,9648
1504,27
1504,99
1505,99
1505,36
1505,37
1506,16
1506,10752
1506,80
1507,16
1507,28
1508,12
1508,37
1508,10751
1509,35
1509,10402
1509,99
1510,16
1510,10770
1510,878
1511,10769
1511,18
1511,878
1512,10770
1512,36
1512,10751
1513,27
1513,53
1513,878
1514,99
1514,12
1515,16
1515,10769
1515,10749
1516,10402
1516,28
1516,10749
1517,10752
1517,36
1517,10749
1518,10770
1518,28
1518,53
1519,16
1519,80
1519,35
1520,9648
1520,35
1520,14
1521,80
1521,10402
1521,9648
1522,10769
1522,10402
1522,12
1523,10752
1523,36
1523,14
1524,9648
1524,35
1524,14
1525,10749
1525,28
1525,53
1526,10752
1526,99
1526,37
1527,12
1527,53
1528,10402
1528,28
1528,14
1529,10402
1529,12
1529,10749
1530,35
1530,36
1530,878
1531,80
1531,10752
1531,14
1532,10402
1532,28
1532,10749
1533,10769
1533,18
1533,10751
1534,35
1534,36
1534,37
1535,16
1535,10770
1535,28
1536,80
1536,18
1536,37
1537,18
1537,53
1537,878
1538,18
1538,27
1539,10749
1539,14
1540,10752
1540,16
1540,10402
1541,35
1541,36
1541,878
1542,10769
1542,36
1542,37
1543,10752
1543,10402
1544,9648
1544,10402
1544,99
1545,10402
1545,27
1545,878
1546,99
1546,27
1546,10751
1547,10749
1547,36
1547,53
1548,16
1548,18
1548,10751
1549,10770
1549,14
1550,16
1550,14
1550,10751
1551,16
1551,10749
1551,53
1552,12
1552,37
1552,14
1553,10752
1553,16
1553,10749
1554,18
1554,99
1554,14
1555,12
1555,10749
1556,16
1556,10770
1556,9648
1557,16
1557,35
1557,28
1558,80
1558,10770
1558,28
1559,16
1559,10749
1559,53
1560,18
1560,36
1560,878
1561,9648
1561,10769
1561,27
1562,10752
1562,10769
1562,14
1563,80
1563,36
1564,10770
1564,37
1564,14
1565,10770
1565,99
1565,36
1566,16
1566,10402
1566,10770
1567,80
1567,27
1567,10751
1568,28
1568,36
1568,10751
1569,16
1569,10770
1569,36
1570,878
1570,28
1570,14
1571,27
1571,36
1571,14
1572,16
1572,27
1572,28
1573,10752
1573,37
1573,10751
1574,10769
1574,28
1574,53
1575,9648
1575,10770
1575,28
1576,10769
1576,12
1576,28
1577,10769
1577,10402
1577,28
1578,27
1578,10749
1578,14
1579,99
1579,878
1580,27
1580,12
1580,878
1581,9648
1581,18
1581,10749
1582,10402
1582,35
1582,37
1583,10769
1583,18
1583,35
1584,80
1584,12
1585,35
1585,36
1585,878
1586,9648
1586,53
1586,10749
1587,10769
1587,878
1588,16
1588,10402
1588,37
1589,9648
1589,28
1589,37
1590,16
1590,10769
1590,99
1591,80
1591,10769
1591,9648
1592,9648
1592,12
1592,28
1593,10402
1593,28
1593,10751
1594,12
1594,14
1594,10751
1595,16
1595,99
1596,12
1596,10749
1596,10751
1597,80
1597,10769
1597,28
1598,10770
1598,12
1598,37
1599,35
1599,27
1599,10751
1600,27
1600,53
1600,10751
1601,10752
1601,10769
1601,14
1602,10752
1602,10402
1602,35
1603,10770
1603,18
1603,53
1604,18
1604,35
1604,53
1605,27
1605,12
1605,53
1606,80
1606,16
1606,10769
1607,80
1607,10769
1607,878
1608,10752
1608,18
1608,9648
1609,10752
1609,28
1609,36
1610,99
1610,36
1610,10749
1611,10769
1611,37
1611,878
1612,10749
1612,10751
1613,10752
1613,10749
1613,878
1614,35
1614,12
1614,37
1615,16
1615,10402
1615,10749
1616,10752
1616,99
1616,27
1617,10770
1617,35
1617,36
1618,80
1618,36
1618,14
1619,10769
1619,12
1620,9648
1620,80
1620,53
1621,80
1621,10749
1621,878
1622,80
1622,18
1622,878
1623,16
1623,36
1623,10749
1624,878
1624,14
1625,16
1625,9648
1626,10770
1626,12
1626,36
1627,10752
1627,10402
1627,10751
1628,80
1628,10770
1628,99
1629,10769
1629,10749
1629,878
1630,10752
1630,28
1630,10749
1631,10769
1631,99
1631,12
1632,16
1632,37
1632,14
1633,16
1633,28
1634,10752
1634,10769
1634,10751
1635,10752
1635,12
1636,16
1636,36
1636,12
1637,80
1637,10402
1637,12
1638,878
1638,28
1638,14
1639,35
1639,878
1639,14
1640,36
1640,37
1640,878
1641,9648
1641,99
1641,10749
1642,10770
1642,10749
1643,10752
1643,10769
1643,14
1644,10749
1644,28
1644,53
1645,18
1645,10770
1646,10749
1646,878
1646,10751
1647,80
1647,10769
1647,37
1648,80
1648,12
1648,10749
1649,18
1649,53
1649,878
1650,16
1650,10402
1650,35
1651,9648
1651,37
1651,878
1652,10770
1652,28
1652,14
1653,16
1653,35
1653,14
1654,80
1654,10752
1654,35
1655,37
1655,36
1655,10749
1656,36
1656,37
1656,878
1657,18
1657,36
1658,10752
1658,18
1658,10751
1659,10752
1659,99
1659,10751
1660,16
1660,10402
1660,28
1661,18
1661,878
1662,16
1662,10402
1662,18
1663,36
1663,28
1664,10752
1664,53
1664,14
1665,10770
1665,27
1665,10751
1666,16
1666,28
1666,10751
1667,36
1667,878
1668,35
1668,878
1668,14
1669,10752
1669,36
1669,10749
1670,80
1670,10402
1671,10402
1671,36
1671,10749
1672,16
1672,18
1672,37
1673,10769
1673,53
1673,14
1674,99
1674,36
1674,10751
1675,27
1675,10749
1675,878
1676,80
1676,37
1676,878
1677,10769
1677,10402
1677,10749
1678,10752
1678,10769
1678,9648
1679,18
1679,35
1679,53
1680,18
1680,36
1680,14
1681,9648
1681,99
1681,37
1682,80
1682,878
1683,37
1683,878
1683,10751
1684,18
1684,99
1684,28
1685,9648
1685,878
1685,10751
1686,9648
1686,35
1686,14
1687,16
1687,18
1687,35
1688,878
1688,28
1688,14
1689,27
1689,12
1689,10749
1690,10752
1690,10770
1690,12
1691,16
1691,10769
1691,37
1692,9648
1692,10770
1692,27
1693,80
1693,878
1694,28
1694,36
1695,80
1695,10402
1695,53
1696,10769
1696,10770
1696,53
1697,80
1697,12
1697,9648
1698,28
1698,878
1699,18
1699,28
1699,878
1700,10769
1700,36
1700,12
1701,99
1701,36
1701,14
1702,9648
1702,10749
1702,14
1703,10770
1703,53
1703,14
1704,99
1704,28
1705,27
1705,36
1705,53
1706,80
1706,10749
1706,9648
1707,99
1707,14
1707,10751
1708,16
1708,27
1708,878
1709,16
1709,10769
1709,99
1710,37
1710,35
1710,10749
1711,18
1711,35
1711,28
1712,9648
1712,99
1712,28
1713,10769
1713,878
1714,10752
1714,10770
1714,35
1715,10770
1715,12
1716,27
1716,99
1716,35
1717,99
1717,36
1717,878
1718,80
1718,10770
1718,36
1719,27
1719,12
1719,53
1720,12
1720,10749
1720,14
1721,27
1721,35
1721,14
1722,35
1722,99
1722,10751
1723,10770
1723,12
1723,28
1724,9648
1724,16
1724,10402
1725,10402
1725,99
1725,28
1726,28
1726,10751
1727,80
1727,10770
1727,878
1728,9648
1728,99
1728,36
1729,80
1729,53
1729,14
1730,16
1730,10749
1730,14
1731,10769
1731,10770
1731,12
1732,9648
1732,36
1732,53
1733,9648
1733,10402
1733,10749
1734,28
1734,53
1734,878
1735,10402
1735,12
1735,10751
1736,80
1736,12
1736,14
1737,35
1737,27
1737,14
1738,37
1738,28
1738,53
1739,10770
1739,878
1739,10751
1740,10769
1740,37
1741,35
1741,28
1741,14
1742,10749
1742,878
1742,10751
1743,80
1743,37
1743,53
1744,10770
1744,99
1744,36
1745,80
1745,10770
1746,35
1746,28
1746,878
1747,10749
1747,12
1747,37
1748,16
1748,35
1749,10752
1749,35
1749,36
1750,10769
1750,27
1750,14
1751,9648
1751,10770
1751,28
1752,16
1752,10769
1752,28
1753,80
1753,10752
1753,10770
1754,10770
1754,37
1754,10751
1755,80
1755,10751
1756,27
1756,10769
1756,35
1757,80
1757,99
1757,10751
1758,16
1758,10770
1758,878
1759,10402
1759,18
1759,878
1760,80
1760,28
1760,10749
1761,10402
1761,28
1761,36
1762,36
1762,14
1762,10751
1763,10402
1763,35
1764,80
1764,16
1764,27
1765,10769
1765,27
1765,14
1766,16
1766,10770
1766,37
1767,10752
1767,10770
1767,37
1768,35
1768,36
1768,28
1769,10752
1769,10749
1769,14
1770,16
1770,18
1770,878
1771,16
1771,99
1772,10752
1772,18
1772,27
1773,27
1773,10749
1773,10751
1774,16
1774,27
1774,53
1775,10752
1775,27
1775,35
1776,80
1776,12
1777,9648
1777,18
1777,27
1778,18
1778,53
1779,35
1779,10770
1779,99
1780,80
1780,27
1780,14
1781,10402
1781,37
1782,16
1782,18
1782,80
1783,10769
1783,12
1784,35
1784,99
1784,10749
1785,80
1785,99
1785,10751
1786,10402
1786,10770
1786,28
1787,10402
1787,18
1787,14
1788,9648
1788,35
1788,36
1789,10769
1789,27
1790,16
1790,28
1790,10751
1791,16
1791,10752
1791,35
1792,27
1792,35
1792,9648
1793,10752
1793,99
1793,36
1794,10402
1794,12
1794,53
1795,18
1795,35
1795,53
1796,27
1796,53
1796,10749
1797,10769
1797,99
1797,14
1798,10769
1798,35
1798,12
1799,10770
1799,12
1799,10751
1800,27
1800,37
1800,10751
1801,18
1801,99
1801,10751
1802,16
1802,10751
1803,12
1803,36
1804,10749
1804,10770
1804,37
1805,10752
1805,10770
1805,53
1806,80
1806,10752
1806,36
1807,35
1807,36
1807,878
1808,9648
1808,36
1808,53
1809,10769
1809,10770
1809,878
1810,10769
1810,53
1811,35
1811,27
1811,878
1812,10752
1812,27
1812,12
1813,80
1813,99
1814,28
1814,37
1814,878
1815,80
1815,10770
1815,53
1816,16
1816,10769
1816,10770
1817,80
1817,36
1817,37
1818,10752
1818,53
1819,80
1819,28
1819,10751
1820,16
1820,878
1820,9648
1821,80
1821,10402
1821,53
1822,10769
1822,27
1822,36
1823,28
1823,10749
1823,36
1824,37
1824,10749
1824,10751
1825,10770
1825,27
1825,37
1826,80
1826,10770
1826,18
1827,99
1827,28
1827,14
1828,10769
1828,18
1829,10752
1829,99
1829,53
1830,9648
1830,10752
1830,10751
1831,37
1831,53
1831,10749
1832,10770
1832,99
1832,14
1833,10770
1833,12
1833,36
1834,10752
1834,37
1834,14
1835,10402
1835,10770
1835,18
1836,10752
1836,10770
1836,27
1837,10769
1837,27
1838,80
1838,10769
1838,10751
1839,16
1839,80
1839,99
1840,9648
1840,27
1840,14
1841,18
1841,35
1841,878
1842,35
1842,53
1842,10751
1843,9648
1843,80
1843,36
1844,9648
1844,878
1844,14
1845,9648
1845,18
1845,14
1846,35
1846,10749
1846,878
1847,10769
1847,27
1847,10749
1848,9648
1848,27
1848,12
1849,80
1849,10769
1850,10769
1850,10770
1850,18
1851,16
1851,10752
1851,10749
1852,16
1852,10769
1852,53
1853,10769
1853,10402
1853,18
1854,10769
1854,10749
1854,878
1855,18
1855,12
1855,878
1856,37
1856,99
1856,10749
1857,16
1857,99
1857,12
1858,16
1858,80
1858,10751
1859,16
1859,37
1860,80
1860,36
1860,878
1861,10752
1861,27
1861,10751
1862,27
1862,99
1862,28
1863,10402
1863,37
1864,53
1864,99
1864,10749
1865,27
1865,36
1865,12
1866,16
1866,53
1866,10749
1867,12
1867,878
1867,10751
1868,9648
1868,10752
1868,37
1869,10402
1869,36
1869,53
1870,80
