,movie_id,language_id
1700,32146,52711
1701,30346,52711
1702,6114,50797
1703,6114,50351
1704,6114,51547
1705,6114,52355
1706,6114,52711
1707,229,52711
1708,13549,52711
1709,9529,52711
1710,1598,52711
1711,11349,52711
1712,7340,52711
1713,6217,52711
1714,377,52711
1715,28198,52703
1716,794,52711
1717,794,52703
1718,794,50797
1719,31640,52711
1720,8744,52711
1721,25189,52711
1722,145,52711
1723,2212,52711
1724,199,52711
1725,7863,52711
1726,12498,52711
1727,9279,52711
1728,53234,52711
1729,53234,52694
1730,53234,52703
1731,17204,52711
1732,21539,52711
1733,21539,52670
1734,85589,52552
1735,12709,52694
1736,20539,52711
1737,11674,52711
1738,64900,52711
1739,64900,52694
1740,64900,52686
1741,1573,52711
1742,1573,52670
1743,152,52711
1744,174,52711
1745,172,52711
1746,154,52711
1747,157,52711
1748,157,52686
1749,168,52711
1750,168,52648
1751,364,52711
1752,11967,52711
1753,9086,52711
1754,621,52711
1755,9037,52711
1756,10173,52711
1757,55687,52711
1758,168535,52711
1759,8845,52711
1760,46681,52711
1761,46681,52670
1762,578,52711
1763,579,52711
1764,17692,52711
1765,17795,52711
1766,75,52711
1767,75,52694
1768,13891,52711
1769,9390,52711
1770,9390,52669
1771,378,52711
1772,10896,52711
1773,2322,52711
1774,2322,52671
1775,2322,52686
1776,41240,52711
1777,26949,52711
1778,26949,52703
1779,9819,52711
1780,9819,52670
1781,49799,52711
1782,31908,52711
1783,46027,52711
1784,3179,52684
1785,3179,52711
1786,1802,52694
1787,1802,52674
1788,4232,52711
1789,9361,52711
1790,9361,52694
1791,2928,52711
1792,2928,52621
1793,30285,52711
1794,10549,52711
1795,58102,52711
1796,58102,51493
1797,18451,52711
1798,27265,52711
1799,49935,52694
1800,8818,52711
1801,8818,52670
1802,36758,52703
1803,36758,52711
1804,36040,52711
1805,74239,52711
1806,9415,52711
1807,303693,52711
1808,303693,52674
1809,12145,52711
1810,42424,52711
1811,34314,52711
1812,2892,52711
1813,9404,52711
1814,9404,52686
1815,9404,52631
1816,9404,52671
1817,9404,52519
1818,9622,52711
1819,8860,52711
1820,66597,52711
1821,14832,52711
1822,9619,52711
1823,40506,52711
1824,31000,52711
1825,31000,52670
1826,4104,52711
1827,4104,52621
1828,26306,52711
1829,43775,52670
1830,14908,52711
1831,784,52684
1832,784,52686
1833,784,49257
1834,12489,52711
1835,16448,52711
1836,55936,52686
1837,17894,52711
1838,28059,52711
1839,58911,52711
1840,17949,52711
1841,1968,52711
1842,61563,52711
1843,66,52711
1844,66,52670
1845,20735,52711
1846,20735,52694
1847,11419,52711
1848,25796,52711
1849,25796,52694
1850,638,52711
1851,25624,52711
1852,9366,52566
1853,9366,52711
1854,9366,52703
1855,60083,52694
1856,21915,52711
1857,90928,52711
1858,18420,52711
1859,18420,52670
1860,19952,52711
1861,9446,52711
1862,28005,52711
1863,9403,52711
1864,27322,52711
1865,10003,52711
1866,10003,52686
1867,9311,52711
1868,11844,52711
1869,884,52711
1870,884,52540
1871,49806,52711
1872,1624,52711
1873,88423,52711
1874,16052,52670
1875,16052,52711
1876,4477,52711
1877,24662,52711
1878,24662,52674
1879,18423,52711
1880,76996,52711
1881,6499,52711
1882,50512,52711
1883,9405,52711
1884,12723,52711
1885,9360,52711
1886,9434,52711
1887,118991,52711
1888,21626,52711
1889,13982,52670
1890,13982,52711
1891,93946,52711
1892,31465,52711
1893,12793,52711
1894,102878,52711
1895,105763,52686
1896,105763,52694
1897,105763,49780
1898,9611,52711
1899,9611,52694
1900,9611,52279
1901,47694,52671
1902,10357,52674
1903,10357,52670
1904,10357,52711
1905,9977,52711
1906,816,52711
1907,2163,52711
1908,124680,52711
1909,124680,52566
1910,16399,52711
1911,124843,52711
1912,31017,52711
1913,24645,52711
1914,49478,52711
1915,49478,52671
1916,12499,52711
1917,18,52711
1918,18,52540
1919,18,52674
1920,68545,52711
1921,1811,52711
1922,109614,52711
1923,60082,52711
1924,105045,52674
1925,53023,52694
1926,64802,52711
1927,64802,52686
1928,11239,52566
1929,50850,52711
1930,15321,52711
1931,15321,21872
1932,2058,52711
1933,9450,52711
1934,330,52711
1935,38523,52694
1936,16375,52711
1937,16375,52694
1938,16375,52703
1939,16375,52566
1940,33660,52711
1941,59232,52711
1942,45671,52711
1943,17770,52711
1944,17770,52694
1945,15170,52711
1946,1701,52711
1947,26422,52519
1948,26422,52711
1949,26422,52694
1950,26422,52703
1951,26422,52566
1952,26422,52671
1953,124642,52694
1954,1639,52711
1955,1639,52621
1956,106129,52711
1957,107743,52711
1958,415,52711
1959,47686,52711
1960,65889,52711
1961,11103,52711
1962,11970,52711
1963,11970,52670
1964,11970,52355
1965,34941,52711
1966,407992,52711
1967,8874,52711
1968,8874,52694
1969,8874,52703
1970,17991,52566
1971,11956,52694
1972,266,52711
1973,266,52694
1974,266,52674
1975,266,52703
1976,754,52711
1977,754,50797
1978,37567,52711
1979,43771,52709
1980,124834,52694
1981,249358,52711
1982,111367,52694
1983,607,52711
1984,607,52670
1985,18080,52711
1986,38225,52711
1987,17834,52711
1988,686,52711
1989,65046,52711
1990,4421,52711
1991,9387,52711
1992,10603,52711
1993,10603,52670
1994,2142,52711
1995,8413,52711
1996,8413,50797
1997,10336,52711
1998,20737,52711
1999,9413,52711
2000,9413,52694
2001,14585,52711
2002,18519,52684
2003,18519,52711
2004,49462,52711
2005,8834,52711
2006,9458,52711
2007,8854,52711
2008,38295,52711
2009,22073,52711
2010,37244,52711
2011,4961,52711
2012,4961,52703
2013,9416,52711
2014,26180,52711
2015,17832,52711
2016,9772,52711
2017,9772,52686
2018,6072,52711
2019,6072,52670
2020,1669,52711
2021,1669,52686
2022,468,52711
2023,32519,52711
2024,108401,52711
2025,108401,52670
2026,10806,52711
2027,9433,52711
2028,9433,52694
2029,9433,52686
2030,6623,52711
2031,6623,52686
2032,6623,51237
2033,6623,51546
2034,6623,48243
2035,2118,52711
2036,978,52711
2037,9437,52711
2038,9437,52671
2039,29461,52703
2040,29461,52711
2041,56651,52711
2042,10351,52711
2043,66588,52711
2044,2649,52519
2045,2649,52674
2046,2649,52711
2047,14289,52711
2048,10155,52711
2049,75250,52711
2050,20457,52711
2051,18355,52694
2052,33657,52711
2053,55306,52711
2054,68924,52711
2055,36434,52711
2056,2255,52711
2057,28353,52711
2058,9427,52711
2059,172545,52711
2060,17589,52711
2061,3597,52711
2062,1813,52711
2063,1813,52694
2064,1813,52674
2065,1813,52703
2066,1813,52671
2067,1813,52670
2068,36797,52711
2069,12628,52711
2070,12628,52694
2071,12628,52686
2072,33344,52711
2073,25099,52711
2074,45019,52694
2075,45019,52711
2076,63437,52711
2077,62422,52711
2078,782,52711
2079,782,45855
2080,29911,52711
2081,9827,52711
2082,1959,52711
2083,251481,52711
2084,8067,52711
2085,125052,52711
2086,45153,52711
2087,10871,52711
2088,14398,52711
2089,10890,52711
2090,10890,52686
2091,10890,52669
2092,99002,52694
2093,1281,52711
2094,32332,52711
2095,9770,52711
2096,12616,52711
2097,34838,52711
2098,34838,52694
2099,34838,52674
2100,34838,52670
2101,14905,51546
2102,14905,51237
2103,14905,52711
2104,14583,52670
2105,14583,52711
2106,11975,52711
2107,4995,52711
2108,9281,52674
2109,9281,52711
2110,45928,52711
2111,563,52711
2112,61337,52711
2113,19931,52519
2114,19931,52711
2115,19931,52694
2116,19931,52671
2117,31535,52711
2118,10215,52711
2119,9823,52711
2120,37165,52711
2121,45609,52711
2122,45609,52703
2123,38904,52711
2124,9407,52711
2125,9407,52671
2126,4824,52711
2127,4824,52686
2128,9444,52711
2129,9444,52686
2130,9444,52694
2131,9414,52711
2132,8078,52711
2133,29938,52711
2134,11831,52711
2135,11831,52670
2136,2895,52711
2137,39177,52694
2138,19601,52711
2139,124606,52711
2140,42832,52694
2141,22797,51493
2142,22797,52711
2143,2639,52711
2144,9574,52711
2145,10371,52711
2146,489,52711
2147,167738,52711
2148,9714,52669
2149,9714,52711
2150,8197,52711
2151,6283,52711
2152,49728,52711
2153,4233,52711
2154,191874,52711
2155,10217,52711
2156,10217,52670
2157,438108,52711
2158,597,52711
2159,597,52694
2160,597,52674
2161,597,52540
2162,597,52703
2163,597,52686
2164,714,52674
2165,714,52711
2166,714,52506
2167,714,52671
2168,714,52519
2169,52537,52711
2170,12799,52694
2171,62394,52711
2172,9922,52711
2173,9922,52694
2174,547,52711
2175,25994,52711
2176,184,52711
2177,9746,52711
2178,9746,52671
2179,9438,52711
2180,115,52711
2181,115,52295
2182,115,52670
2183,115,52674
2184,26941,52711
2185,26941,52694
2186,27103,52694
2187,9410,52711
2188,32302,52711
2189,32302,52694
2190,32302,52674
2191,216794,52711
2192,88863,52711
2193,41417,52711
2194,12538,52711
2195,12538,52621
2196,586,52376
2197,586,52711
2198,2666,52711
2199,46338,52711
2200,54007,52711
2201,11258,52711
2202,9490,52711
2203,9490,52109
2204,9411,52711
2205,25719,52711
2206,9033,52711
2207,9033,52674
2208,11220,52671
2209,11220,52519
2210,21253,52711
2211,21253,52621
2212,6116,52711
2213,9457,52465
2214,9457,52711
2215,43911,52711
2216,39424,52711
2217,44361,52686
2218,11702,52519
2219,11702,52684
2220,11702,52711
2221,2923,52694
2222,2923,52711
2223,2923,52703
2224,12238,52711
2225,11568,52686
2226,11568,52711
2227,41577,52711
2228,41577,52566
2229,66894,52711
2230,11003,52711
2231,10153,52711
2232,49645,52711
2233,47112,52711
2234,47112,52670
2235,30949,52711
2236,30949,52674
2237,30949,52686
2238,2898,52711
2239,9558,52711
2240,9558,52670
2241,320011,52711
2242,26269,52711
2243,11808,52711
2244,6970,52711
2245,47452,52711
2246,18205,52670
2247,36943,52711
2248,21736,52711
2249,17941,52711
2250,10668,52711
2251,9313,52711
2252,42807,52711
2253,617,52711
2254,36568,52711
2255,36568,52670
2256,37272,52711
2257,5910,52566
2258,9440,52711
2259,53092,52711
2260,32911,52711
2261,44308,52711
2262,44308,52694
2263,124821,52711
2264,32456,52711
2265,93350,52711
2266,32144,52711
2267,17127,52711
2268,40688,52711
2269,17133,52711
2270,19848,52711
2271,17644,52711
2272,1774,52711
2273,30265,52711
2274,30265,52671
2275,2157,52711
2276,70581,52566
2277,70581,52711
2278,8838,52711
2279,29193,52711
2280,795,52711
2281,795,52669
2282,16980,52711
2283,27472,52670
2284,27472,52711
2285,47881,52711
2286,9469,52711
2287,12488,52711
2288,98499,52711
2289,81367,52711
2290,81367,52694
2291,267,52670
2292,16148,52711
2293,21252,52711
2294,73135,52711
2295,9449,52711
2296,6264,52711
2297,90414,52711
2298,188870,52711
2299,215373,52711
2300,78149,52711
2301,78149,52686
2302,15513,52711
2303,31220,52711
2304,13907,52711
2305,29825,52711
2306,29825,52703
2307,10622,52671
2308,10622,52519
2309,10622,52711
2310,30020,52709
2311,17139,52689
2312,17139,52711
2313,17139,52694
2314,17139,52674
2315,34582,33500
2316,10216,52711
2317,9771,52711
2318,9771,52703
2319,24560,52711
2320,76330,52711
2321,76330,52694
2322,76330,52703
2323,9448,52711
2324,38618,52711
2325,18316,52711
2326,78373,52711
2327,77514,52631
2328,49474,52711
2329,4415,52711
2330,4415,52694
2331,4415,52670
2332,39467,52711
2333,55561,52711
2334,8656,52711
2335,58680,52711
2336,35161,52711
2337,35796,52711
2338,18937,52711
2339,929,52711
2340,929,52694
2341,929,52566
2342,929,52686
2343,929,52670
2344,9452,52711
2345,1878,52711
2346,9844,52711
2347,40505,52711
2348,14342,52711
2349,9715,52711
2350,26610,52552
2351,26610,52540
2352,20064,52711
2353,40961,52711
2354,1965,52569
2355,1965,52711
2356,312,52674
2357,6068,52711
2358,6068,52674
2359,6068,52077
2360,15037,52711
2361,50043,52711
2362,37636,52711
2363,17044,52711
2364,60951,52711
2365,21334,52709
2366,32284,52711
2367,51955,52711
2368,37410,52711
2369,47481,52694
2370,53765,52711
2371,10674,52711
2372,10674,52671
2373,136134,52711
2374,846,52711
2375,12655,52711
2376,3050,52711
2377,1389,52711
2378,11020,52711
2379,11020,52694
2380,20862,52711
2381,108548,52694
2382,108548,52621
2383,9464,52711
2384,95,52711
2385,95,52686
2386,944,52711
2387,944,52519
2388,944,52671
2389,35680,52711
2390,11551,52711
2391,11551,52694
2392,11551,52279
2393,11551,52670
2394,473,52711
2395,102304,52711
2396,544,52711
2397,10513,52711
2398,28966,52711
2399,65203,52711
2400,143,52711
2401,143,52694
2402,143,52674
2403,143,50797
2404,42861,52711
2405,42861,52694
2406,33680,52711
2407,56164,52711
2408,12311,52711
2409,12311,52279
2410,43277,52711
2411,43278,52711
2412,34106,52711
2413,34106,52686
2414,43266,52711
2415,43266,21872
2416,27367,52711
2417,27367,52674
2418,17661,52711
2419,28580,52711
2420,887,52711
2421,33667,52711
2422,23383,52711
2423,25430,52711
2424,27191,52711
2425,27191,52674
2426,11426,52711
2427,654,52711
2428,15919,52711
2429,1725,52711
2430,5769,52711
2431,874,52711
2432,874,52694
2433,874,50797
2434,874,52670
2435,10633,52711
2436,17917,52711
2437,3116,52711
2438,3116,52703
2439,1051,52711
2440,1051,52694
2441,1366,52711
2442,12102,52711
2443,16619,52711
2444,9443,52711
2445,9443,52694
2446,11050,52711
2447,606,52711
2448,606,49332
2449,746,52684
2450,746,52711
2451,746,52566
2452,746,52671
2453,746,52686
2454,380,52703
2455,380,52711
2456,403,52711
2457,403,52279
2458,403,52669
2459,11485,52711
2460,466,52711
2461,13820,52711
2462,15389,52711
2463,13597,52711
2464,2108,52711
2465,10014,52711
2466,10072,52711
2467,10131,52711
2468,10160,52711
2469,11284,52711
2470,4488,52711
2471,9725,52711
2472,9728,52711
2473,9730,52711
2474,9730,52670
2475,9731,52711
2476,10225,52711
2477,10281,52711
2478,10283,52711
2479,948,52711
2480,11281,52711
2481,10676,52711
2482,11357,52711
2483,11361,52711
2484,36599,52711
2485,39929,52711
2486,41828,52711
2487,41769,52711
2488,10585,52711
2489,11186,52711
2490,11186,52109
2491,11187,52684
2492,11187,52711
2493,609,52711
2494,11133,52711
2495,10306,52711
2496,9552,52674
2497,9552,52694
2498,9552,50797
2499,9552,52569
2500,9552,52355
2501,9552,52711
2502,11586,52711
2503,11586,52694
2504,11586,52670
2505,11587,52711
2506,11587,52703
2507,941,52711
2508,942,52711
2509,942,49675
2510,943,52711
2511,927,52711
2512,927,52670
2513,928,52711
2514,9340,52711
2515,9340,52703
2516,9340,52670
2517,9340,52519
2518,9342,52711
2519,38509,52711
2520,60033,52711
2521,12101,52711
2522,19,52698
2523,165,52711
2524,196,52711
2525,551,52711
2526,16084,52711
2527,17984,52711
2528,22328,52711
2529,32611,52711
2530,3170,52711
2531,346,52566
2532,859,52711
2533,841,52711
2534,841,52703
2535,11051,52711
2536,242,52711
2537,242,52703
2538,242,52674
2539,242,50797
2540,1411,52711
2541,9769,52711
2542,9424,52711
2543,9835,52703
2544,9835,52711
2545,857,52684
2546,857,52674
2547,857,52711
2548,857,52694
2549,17539,52711
2550,44322,52671
2551,22777,52711
2552,20173,52711
2553,10957,52711
2554,9570,52711
2555,16249,52711
2556,13962,52711
2557,14612,52711
2558,19378,52711
2559,65157,52711
2560,29228,52711
2561,19379,52711
2562,11164,52711
2563,11164,52539
2564,18887,52711
2565,24736,52711
2566,10122,52711
2567,24816,52703
2568,24816,52711
2569,9994,52711
2570,25445,52711
2571,12129,52670
2572,12129,52711
2573,14140,52694
2574,14140,52711
2575,10439,52711
2576,11158,52711
2577,9354,52711
2578,28736,52711
2579,34774,52711
2580,37969,52711
2581,9631,52711
2582,9820,52711
2583,9820,52621
2584,14013,52711
2585,36606,52711
2586,96196,52711
2587,98505,52694
2588,1779,52711
2589,10849,52711
2590,678,52711
2591,907,52711
2592,907,52686
2593,5961,52711
2594,5961,52674
2595,5961,52540
2596,47908,52711
2597,42121,52711
2598,2887,52711
2599,11974,52711
2600,20348,52711
2601,26648,52711
2602,11911,52711
2603,11911,52674
2604,11911,52279
2605,793,52711
2606,35144,52711
2607,35144,52694
2608,35144,52674
2609,9325,52711
2610,43037,52711
2611,10340,52711
2612,10144,52711
2613,10144,52694
2614,10414,52711
2615,10437,52711
2616,15300,52711
2617,12230,52711
2618,13380,52711
2619,13380,52703
2620,10693,52711
2621,11335,52711
2622,11135,52506
2623,11135,52711
2624,11135,52465
2625,11135,52552
2626,11135,52540
2627,11319,52711
2628,14822,52711
2629,15969,52711
2630,13155,52711
2631,10249,52711
2632,15943,52711
2633,15943,52674
2634,10882,52711
2635,24808,52711
2636,19762,52711
2637,13850,52711
2638,2619,52711
2639,2619,52703
2640,65158,52711
2641,53565,52711
2642,41841,52711
2643,27332,52711
2644,97,52711
2645,10419,52711
2646,11675,52711
2647,2107,52711
2648,6471,52711
2649,9442,52711
2650,11591,52711
2651,13697,52711
2652,19158,52711
2653,227,52711
2654,87,52711
2655,123,52711
2656,9314,52711
2657,11336,52711
2658,11336,52686
2659,9980,52711
2660,10657,52711
2661,10489,52711
2662,10489,52279
2663,10823,52711
2664,10823,52621
2665,10823,52670
2666,11497,52711
2667,2907,52711
2668,9454,52711
2669,8688,52684
2670,8688,52711
2671,118452,52711
2672,16155,52711
2673,48894,52674
2674,23954,52711
2675,23954,52694
2676,12761,52711
2677,12761,52540
2678,396,52711
2679,396,50797
2680,14367,52711
2681,11814,52711
2682,16081,52711
2683,16081,52686
2684,18331,52711
2685,18331,52694
2686,11837,52711
2687,11704,52711
2688,11639,52711
2689,11639,52703
2690,4978,52711
2691,10380,52711
2692,11976,52711
2693,11976,52703
2694,15144,52711
2695,11522,52711
2696,11557,52711
2697,13853,52711
2698,11415,52711
2699,37530,52684
2700,37530,52711
2701,8393,49675
2702,8393,52711
2703,11937,49675
2704,11937,52711
2705,21661,52711
2706,9320,52711
2707,33644,52711
2708,14662,52711
2709,125124,52703
2710,115872,52279
2711,115872,52711
2712,115872,52694
2713,39930,52711
2714,10692,52711
2715,805,52711
2716,34584,52711
2717,34636,52711
2718,34636,52674
2719,2182,52711
2720,28070,52711
2721,28070,52703
2722,28070,52686
2723,77469,52711
2724,10278,52711
2725,36647,52686
2726,36647,52711
2727,17915,52711
2728,14557,52711
2729,9417,52711
2730,41469,52711
2731,19381,52711
2732,34637,52711
2733,4011,52711
2734,161795,52711
2735,1580,52711
2736,5854,52711
2737,573,52711
2738,2370,52711
2739,2370,52694
2740,2370,52686
2741,2370,52670
2742,5780,52711
2743,5780,52674
2744,5780,52552
2745,5780,52540
2746,506,52711
2747,506,52670
2748,22527,52711
2749,22527,52703
2750,22527,52670
2751,574,52569
2752,574,52711
2753,574,52694
2754,574,52703
2755,11219,52711
2756,30159,52711
2757,30159,52694
2758,30159,52674
2759,30159,52703
2760,845,52694
2761,845,52711
2762,1978,52711
2763,3682,52711
2764,51942,52711
2765,46702,52711
2766,46748,52711
2767,46748,52694
2768,847,52711
2769,117,52711
2770,14577,52711
2771,37498,52711
2772,37498,52703
2773,38621,52711
2774,38621,52694
2775,59138,52711
2776,28047,52711
2777,4175,52711
2778,31667,52711
2779,13321,52711
2780,13321,52694
2781,13321,52674
2782,21734,52711
2783,31997,52711
2784,24197,52711
2785,11462,52711
2786,31995,52711
2787,940,52703
2788,940,52711
2789,940,52674
2790,940,52694
2791,2762,52711
2792,12684,52711
2793,2761,52711
2794,2761,52703
2795,8208,52711
2796,52907,52711
2797,15007,52711
